ID NODO | ID WAY | Nombre | latitud | longitud 
1345424340 | 119876445 | Polonia | -32.9435244 | -68.8077965
1345424274 | 119876445 | Polonia | -32.9430734 | -68.8075826
1345424277 | 119876445 | Polonia | -32.9426144 | -68.8073649
1345424266 | 119876445 | Polonia | -32.9421323 | -68.8071362
1345424292 | 119876445 | Polonia | -32.9417096 | -68.806947
1345424341 | 119876445 | Polonia | -32.941292 | -68.8067601
1345424276 | 119876445 | Polonia | -32.940193 | -68.8062685
1345424306 | 119876445 | Polonia | -32.9395878 | -68.8059512
1345424278 | 119876447 | Irusta | -32.9414983 | -68.805777
1345424288 | 119876447 | Irusta | -32.9420981 | -68.8060447
1345424308 | 119876447 | Irusta | -32.9423376 | -68.8061516
3419888056 | 119876447 | Irusta | -32.9429581 | -68.8064285
1345424311 | 119876447 | Irusta | -32.9442199 | -68.8069916
1345424250 | 119876449 | Sin Nombre | -32.939981 | -68.807223
1345424339 | 119876449 | Sin Nombre | -32.9410939 | -68.8077059
1345424332 | 119876450 | Sin Nombre | -32.9397396 | -68.80830950000001
1345424272 | 119876450 | Sin Nombre | -32.9398475 | -68.8078236
1345424250 | 119876450 | Sin Nombre | -32.939981 | -68.807223
1345424276 | 119876450 | Sin Nombre | -32.940193 | -68.8062685
1345424269 | 119876450 | Sin Nombre | -32.9403061 | -68.8057594
1345424344 | 119876450 | Sin Nombre | -32.9404434 | -68.8051415
1345424305 | 119876450 | Sin Nombre | -32.9405638 | -68.804594
1345424324 | 119876450 | Sin Nombre | -32.9407769 | -68.8036401
1373476373 | 119876451 | Gutiérrez | -32.9389852 | -68.8024648
1345424290 | 119876451 | Gutiérrez | -32.9389489 | -68.8026215
1345424245 | 119876451 | Gutiérrez | -32.9387932 | -68.8032939
1345424252 | 119876451 | Gutiérrez | -32.9386036 | -68.804113
1345424309 | 119876453 | Sin Nombre | -32.9409609 | -68.8083409
1345424272 | 119876453 | Sin Nombre | -32.9398475 | -68.8078236
1345424300 | 119876454 | Del Planchón | -32.9427375 | -68.8090443
1345424274 | 119876454 | Del Planchón | -32.9430734 | -68.8075826
1287895857 | 119876455 | Paso de los Andes | -32.9405054 | -68.814125
3419888047 | 119876455 | Paso de los Andes | -32.9407791 | -68.8129742
2965197372 | 119876455 | Paso de los Andes | -32.940858 | -68.8126426
3419888046 | 119876455 | Paso de los Andes | -32.9410116 | -68.8119967
1345424253 | 119876455 | Paso de los Andes | -32.9411622 | -68.8113635
1345424335 | 119876455 | Paso de los Andes | -32.9412608 | -68.8109655
1345424256 | 119876455 | Paso de los Andes | -32.9412999 | -68.8108076
1345424345 | 119876455 | Paso de los Andes | -32.9413878 | -68.8104534
1345424265 | 119876455 | Paso de los Andes | -32.9414709 | -68.8101179
1345424297 | 119876455 | Paso de los Andes | -32.941553 | -68.8097867
1345424330 | 119876455 | Paso de los Andes | -32.9416698 | -68.8093157
1345424288 | 119876457 | C. del plumerillo | -32.9420981 | -68.8060447
1345424299 | 119876457 | C. del plumerillo | -32.9422704 | -68.8052679
1345424264 | 119876457 | C. del plumerillo | -32.9424392 | -68.804506
1345424260 | 119876458 | Sin Nombre | -32.9424305 | -68.8139032
1345424336 | 119876458 | Sin Nombre | -32.9428337 | -68.8122768
1345424298 | 119876460 | Riveros | -32.940201 | -68.8033193
1345424259 | 119876460 | Riveros | -32.9398526 | -68.8048148
1345424306 | 119876460 | Riveros | -32.9395878 | -68.8059512
1345424331 | 119876460 | Riveros | -32.9394182 | -68.8064766
1345424246 | 119876460 | Riveros | -32.9393426 | -68.8067106
1345424346 | 119876461 | Guevara | -32.9374576 | -68.8041741
1345424328 | 119876461 | Guevara | -32.9387643 | -68.8048898
1345424316 | 119876463 | Yrigoyen | -32.9413108 | -68.8145107
1345424280 | 119876463 | Yrigoyen | -32.9419756 | -68.8117944
1345424299 | 119876464 | Sin Nombre | -32.9422704 | -68.8052679
1345424273 | 119876464 | Sin Nombre | -32.9443785 | -68.8062489
1345424256 | 119876465 | Los Ceibos | -32.9412999 | -68.8108076
1345424342 | 119876465 | Los Ceibos | -32.9424698 | -68.8113094
1345424275 | 119876465 | Los Ceibos | -32.943057 | -68.8116433
1345424327 | 119876465 | Los Ceibos | -32.9435295 | -68.8119119
1345424334 | 119876465 | Los Ceibos | -32.9437663 | -68.8120465
1345424295 | 119876467 | Bandera de los Andes | -32.9444762 | -68.8106631
1345424257 | 119876467 | Bandera de los Andes | -32.9449698 | -68.8084669
1345424291 | 119876468 | Gutiérrez | -32.938632 | -68.8054503
1345424328 | 119876468 | Gutiérrez | -32.9387643 | -68.8048898
1345424254 | 119876468 | Gutiérrez | -32.9389074 | -68.804283
1345424275 | 119876470 | Ruta de los Patos | -32.943057 | -68.8116433
1345424248 | 119876470 | Ruta de los Patos | -32.9435314 | -68.8102159
1345424305 | 119876471 | San Francisco de Asis | -32.9405638 | -68.804594
1345424268 | 119876471 | San Francisco de Asis | -32.9416524 | -68.8050358
1345424255 | 119876473 | Picheuta | -32.9422502 | -68.8089101
1345424300 | 119876473 | Picheuta | -32.9427375 | -68.8090443
1345424333 | 119876473 | Picheuta | -32.9432243 | -68.8091783
1345424245 | 119876474 | Rivas | -32.9387932 | -68.8032939
1345424329 | 119876474 | Rivas | -32.9395783 | -68.8037093
1345424270 | 119876475 | Valle Grande | -32.9417445 | -68.8147184
1345424260 | 119876475 | Valle Grande | -32.9424305 | -68.8139032
1345424325 | 119876475 | Valle Grande | -32.9434923 | -68.812647
1345424312 | 119876477 | Irusta | -32.937598 | -68.8035506
1345424301 | 119876477 | Irusta | -32.9381268 | -68.8038463
1345424252 | 119876477 | Irusta | -32.9386036 | -68.804113
1345424254 | 119876477 | Irusta | -32.9389074 | -68.804283
1345424337 | 119876477 | Irusta | -32.9393726 | -68.8045386
1345424259 | 119876477 | Irusta | -32.9398526 | -68.8048148
3419903994 | 119876477 | Irusta | -32.9403962 | -68.8051154
1345424344 | 119876477 | Irusta | -32.9404434 | -68.8051415
1345424321 | 119876477 | Irusta | -32.9415355 | -68.8055997
1345424303 | 119876478 | Virgen de Cuyo | -32.9421038 | -68.8095311
1345424255 | 119876478 | Virgen de Cuyo | -32.9422502 | -68.8089101
1345424277 | 119876478 | Virgen de Cuyo | -32.9426144 | -68.8073649
1345424301 | 119876480 | Montagut | -32.9381268 | -68.8038463
1345424262 | 119876480 | Montagut | -32.9384761 | -68.8023583
1345424318 | 119876481 | C. del plumerillo | -32.9412496 | -68.8090297
1345424292 | 119876481 | C. del plumerillo | -32.9417096 | -68.806947
1345424285 | 119876482 | Los Viñedos | -32.9404478 | -68.8296281
2885402515 | 119876482 | Los Viñedos | -32.9403894 | -68.8298398
1345424279 | 119876482 | Los Viñedos | -32.9402788 | -68.8299082
1345424345 | 119876485 | Los Ceibos | -32.9413878 | -68.8104534
1345424322 | 119876485 | Los Ceibos | -32.9394138 | -68.8095478
1345424310 | 119876486 | Portillo | -32.9430477 | -68.8099915
1345424333 | 119876486 | Portillo | -32.9432243 | -68.8091783
1345424340 | 119876486 | Portillo | -32.9435244 | -68.8077965
1345424347 | 119876487 | José Ingenieros | -32.9416872 | -68.8092337
1345424318 | 119876487 | José Ingenieros | -32.9412496 | -68.8090297
1345424263 | 119876487 | José Ingenieros | -32.9408551 | -68.8088459
1345424284 | 119876489 | Sosa | -32.9390943 | -68.8056945
1345424337 | 119876489 | Sosa | -32.9393726 | -68.8045386
1345424329 | 119876489 | Sosa | -32.9395783 | -68.8037093
1345424294 | 119876489 | Sosa | -32.9397291 | -68.8030586
1345424335 | 119876490 | Los Pinos | -32.9412608 | -68.8109655
1345424313 | 119876490 | Los Pinos | -32.9392966 | -68.8100284
1123808352 | 121141786 | Boulogne Sur Mer | -32.8517643 | -68.8591133
1601729068 | 121141786 | Boulogne Sur Mer | -32.8514201 | -68.8595088
1356894372 | 121141786 | Boulogne Sur Mer | -32.8509194 | -68.8598583
1356894372 | 121148032 | Sin Nombre | -32.8509194 | -68.8598583
1384039043 | 121148032 | Sin Nombre | -32.851568 | -68.8599116
2775551086 | 121148032 | Sin Nombre | -32.851878 | -68.8600345
1123808265 | 121148032 | Sin Nombre | -32.8519701 | -68.8600698
1373476290 | 123059646 | Jacarandá | -32.9387476 | -68.8009562
1373476325 | 123059646 | Jacarandá | -32.9395928 | -68.8013783
1373476428 | 123059647 | Conquista del desierto | -32.9373805 | -68.8016754
1373476465 | 123059647 | Conquista del desierto | -32.9374122 | -68.8015397
1373476378 | 123059647 | Conquista del desierto | -32.9380861 | -68.7986541
1373476390 | 123059647 | Conquista del desierto | -32.9382327 | -68.7980264
1373476444 | 123059647 | Conquista del desierto | -32.9387415 | -68.7958478
1373476394 | 123059648 | Ceibo | -32.9389317 | -68.8001433
1373476322 | 123059648 | Ceibo | -32.939761 | -68.8005575
1373476345 | 123059649 | Sin Nombre | -32.9398032 | -68.7970383
1373476469 | 123059649 | Sin Nombre | -32.9399671 | -68.7970819
1373476281 | 123059649 | Sin Nombre | -32.9416572 | -68.7979229
1373476321 | 123059650 | Rondeau | -32.9480079 | -68.787968
1373476466 | 123059650 | Rondeau | -32.9474401 | -68.7895465
1373476353 | 123059651 | Calandria | -32.9454095 | -68.7987655
1373476386 | 123059651 | Calandria | -32.9455679 | -68.7980544
1373476423 | 123059651 | Calandria | -32.945705 | -68.7974383
1373476314 | 123059651 | Calandria | -32.9458525 | -68.7967754
1373476374 | 123059651 | Calandria | -32.9459946 | -68.7961363
1373476413 | 123059652 | 9 de Julio | -32.9365109 | -68.8083781
1107797594 | 123059652 | 9 de Julio | -32.9304894 | -68.8052848
1373476363 | 123059653 | El Marplatense | -32.9446859 | -68.8016791
3648148368 | 123059653 | El Marplatense | -32.9448016 | -68.8011305
1373476285 | 123059653 | El Marplatense | -32.9449703 | -68.8003306
1373476343 | 123059654 | Lucio V. Mansilla | -32.9442738 | -68.7864791
1373476399 | 123059654 | Lucio V. Mansilla | -32.9449842 | -68.786759
1373476357 | 123059654 | Lucio V. Mansilla | -32.9457845 | -68.7870052
1373476350 | 123059654 | Lucio V. Mansilla | -32.9465962 | -68.7872798
1373476334 | 123059655 | El Sanrafaelino | -32.9439741 | -68.8025451
1373476452 | 123059655 | El Sanrafaelino | -32.945729299999996 | -68.8032988
1373476270 | 123059656 | Victor Hugo | -32.9472994 | -68.7883199
1373476415 | 123059656 | Victor Hugo | -32.9467878 | -68.7880584
1373476283 | 123059656 | Victor Hugo | -32.9464728 | -68.7878974
1373476327 | 123059656 | Victor Hugo | -32.9448483 | -68.7873331
1373476313 | 123059656 | Victor Hugo | -32.9441324 | -68.7870814
1373476347 | 123059657 | El Sanjuanino | -32.9441078 | -68.8019882
1373476359 | 123059657 | El Sanjuanino | -32.9458603 | -68.8027568
1373476453 | 123059658 | Muñiz | -32.9487796 | -68.7944034
1373476402 | 123059658 | Muñiz | -32.9486789 | -68.7943585
1373476342 | 123059658 | Muñiz | -32.9472196 | -68.7936463
1373476328 | 123059658 | Muñiz | -32.9457167 | -68.7929128
1373476434 | 123059658 | Muñiz | -32.9439153 | -68.7920497
1373476418 | 123059658 | Muñiz | -32.9433635 | -68.7917854
1373476443 | 123059659 | Los plátanos | -32.9392783 | -68.8026162
1373476389 | 123059659 | Los plátanos | -32.9394601 | -68.8019546
1373476325 | 123059659 | Los plátanos | -32.9395928 | -68.8013783
1373476322 | 123059659 | Los plátanos | -32.939761 | -68.8005575
3254470915 | 123059659 | Los plátanos | -32.9398505 | -68.8000306
1373476284 | 123059659 | Los plátanos | -32.9400151 | -68.7993886
1373476417 | 123059659 | Los plátanos | -32.940244 | -68.7987881
1373476450 | 123059659 | Los plátanos | -32.9404728 | -68.798108
1373476345 | 123059660 | Sin Nombre | -32.9398032 | -68.7970383
1373476370 | 123059660 | Sin Nombre | -32.9399355 | -68.7971874
1373476454 | 123059660 | Sin Nombre | -32.9416283 | -68.7980461
1287946354 | 123059661 | Sin Nombre | -32.9474961 | -68.7988861
1373476296 | 123059661 | Sin Nombre | -32.9476238 | -68.7983316
1373476416 | 123059661 | Sin Nombre | -32.9479122 | -68.7970743
1373476291 | 123059661 | Sin Nombre | -32.9483384 | -68.79521
1373476323 | 123059662 | Olazabal | -32.9461502 | -68.791648
1373476436 | 123059662 | Olazabal | -32.94766 | -68.7923937
1373476472 | 123059662 | Olazabal | -32.9489857 | -68.7930309
1373476419 | 123059662 | Olazabal | -32.9490815 | -68.7930647
1373476460 | 123059663 | Alpatacal | -32.9443581 | -68.805387
1373476349 | 123059663 | Alpatacal | -32.9445315 | -68.8046979
1107797505 | 123059664 | Sin Nombre | -32.9285276 | -68.8132298
1373476282 | 123059664 | Sin Nombre | -32.9312466 | -68.8141985
1373476470 | 123059664 | Sin Nombre | -32.9342084 | -68.8152542
1373476368 | 123059664 | Sin Nombre | -32.934598 | -68.8153926
1373476364 | 123059664 | Sin Nombre | -32.9344054 | -68.8162867
1373476272 | 123059664 | Sin Nombre | -32.9346323 | -68.8164008
1373476286 | 123059664 | Sin Nombre | -32.9356471 | -68.816965
1373476406 | 123059664 | Sin Nombre | -32.936216 | -68.8170225
1373476439 | 123059664 | Sin Nombre | -32.9372863 | -68.8176199
1373476412 | 123059665 | El Roble | -32.9390551 | -68.7995982
3254470915 | 123059665 | El Roble | -32.9398505 | -68.8000306
1373476388 | 123059667 | El Internacional | -32.9453089 | -68.8050408
1373476361 | 123059667 | El Internacional | -32.9454497 | -68.8044557
1373476372 | 123059667 | El Internacional | -32.9455865 | -68.8038896
1373476452 | 123059667 | El Internacional | -32.945729299999996 | -68.8032988
1373476359 | 123059667 | El Internacional | -32.9458603 | -68.8027568
1373476427 | 123059667 | El Internacional | -32.9459793 | -68.8022645
1226964014 | 123059668 | Mansilla | -32.9499388 | -68.7891022
3419904010 | 123059668 | Mansilla | -32.9498888 | -68.7890786
1373476302 | 123059668 | Mansilla | -32.9489412 | -68.7886327
1373476393 | 123059668 | Mansilla | -32.9484719 | -68.7883386
1373476321 | 123059668 | Mansilla | -32.9480079 | -68.787968
1373476456 | 123059668 | Mansilla | -32.9475081 | -68.7877144
1373476350 | 123059668 | Mansilla | -32.9465962 | -68.7872798
3769191409 | 123059669 | Peregrina W. Torres | -32.9439995 | -68.7951582
1373476451 | 123059669 | Peregrina W. Torres | -32.9448285 | -68.795567
1373476374 | 123059669 | Peregrina W. Torres | -32.9459946 | -68.7961363
1373476273 | 123059669 | Peregrina W. Torres | -32.9464828 | -68.7964032
1373476407 | 123059669 | Peregrina W. Torres | -32.9469515 | -68.7966216
1373476400 | 123059669 | Peregrina W. Torres | -32.9474441 | -68.7968597
1373476416 | 123059669 | Peregrina W. Torres | -32.9479122 | -68.7970743
1373476420 | 123059669 | Peregrina W. Torres | -32.9480368 | -68.7971372
1373476306 | 123059670 | Gutierrez | -32.9451887 | -68.7858947
1373476339 | 123059670 | Gutierrez | -32.9456001 | -68.786065
1373476408 | 123059671 | Coronel Day | -32.9377244 | -68.7977878
1373476292 | 123059671 | Coronel Day | -32.9372116 | -68.7976144
1373476455 | 123059671 | Coronel Day | -32.9366876 | -68.7974569
1373476294 | 123059672 | Campoamor | -32.9462448 | -68.7897095
1373476415 | 123059672 | Campoamor | -32.9467878 | -68.7880584
1373476395 | 123059673 | Sin Nombre | -32.9299057 | -68.8074849
1373476432 | 123059673 | Sin Nombre | -32.9307868 | -68.8078814
1373476378 | 123059674 | Coronel Taboada | -32.9380861 | -68.7986541
1992284682 | 123059674 | Coronel Taboada | -32.938686 | -68.7988739
1373476409 | 123059675 | Los Tilos | -32.9387117 | -68.7987577
1373476362 | 123059675 | Los Tilos | -32.9391915 | -68.7989956
1373476284 | 123059675 | Los Tilos | -32.9400151 | -68.7993886
1373476301 | 123059676 | El Cuyano | -32.9435603 | -68.8042684
1373476337 | 123059676 | El Cuyano | -32.9443688 | -68.8046262
1373476349 | 123059676 | El Cuyano | -32.9445315 | -68.8046979
1373476388 | 123059676 | El Cuyano | -32.9453089 | -68.8050408
1373476464 | 123059676 | El Cuyano | -32.9455278 | -68.8051374
1373476410 | 123059677 | El Norteño | -32.9449406 | -68.7995509
1373476445 | 123059677 | El Norteño | -32.9447234 | -68.8002086
1373476376 | 123059678 | Coronel Taboada | -32.9375577 | -68.7985451
1373476354 | 123059678 | Coronel Taboada | -32.937031 | -68.7983716
1373476440 | 123059678 | Coronel Taboada | -32.9365087 | -68.7981995
1373476344 | 123059679 | El Tucumano | -32.9442314 | -68.8014732
1373476363 | 123059679 | El Tucumano | -32.9446859 | -68.8016791
1373476435 | 123059679 | El Tucumano | -32.9450922 | -68.801863
1373476427 | 123059679 | El Tucumano | -32.9459793 | -68.8022645
1373476393 | 123059680 | Larreta | -32.9484719 | -68.7883386
1373476277 | 123059680 | Larreta | -32.9479683 | -68.7897892
1373476384 | 123059681 | Zorzal | -32.9438388 | -68.795881
1373476314 | 123059681 | Zorzal | -32.9458525 | -68.7967754
1373476377 | 123059682 | Alondra | -32.9435482 | -68.797132
1373476386 | 123059682 | Alondra | -32.9455679 | -68.7980544
1373476382 | 123059683 | Gutierrez | -32.9451482 | -68.7860657
1373476371 | 123059683 | Gutierrez | -32.9444531 | -68.7857157
1992284654 | 123059684 | Sin Nombre | -32.9354188 | -68.8050159
2001543038 | 123059684 | Sin Nombre | -32.935505 | -68.8046748
2001543039 | 123059684 | Sin Nombre | -32.9356748 | -68.8040035
2001543040 | 123059684 | Sin Nombre | -32.9358439 | -68.803335
2001543041 | 123059684 | Sin Nombre | -32.9360137 | -68.802664
2001543042 | 123059684 | Sin Nombre | -32.9361879 | -68.8019753
1992284659 | 123059684 | Sin Nombre | -32.9363318 | -68.8013785
1373476287 | 123059685 | Castelli | -32.9419485 | -68.7980823
1373476280 | 123059685 | Castelli | -32.9433654 | -68.7987804
1373476410 | 123059685 | Castelli | -32.9449406 | -68.7995509
1373476430 | 123059685 | Castelli | -32.9472213 | -68.8006665
1373476433 | 123059687 | Virgen de Lourdes | -32.9453218 | -68.8008956
1373476468 | 123059687 | Virgen de Lourdes | -32.9469894 | -68.8016701
1373476282 | 123059688 | Sin Nombre | -32.9312466 | -68.8141985
1373476398 | 123059688 | Sin Nombre | -32.9319142 | -68.8113462
3254470916 | 123059689 | El Roble | -32.9399755 | -68.8001795
2669489962 | 123059689 | El Roble | -32.9410966 | -68.8007479
1373476425 | 123059691 | Gonzáles | -32.9464432 | -68.7908044
1373476463 | 123059691 | Gonzáles | -32.9479563 | -68.7915308
1373476441 | 123059691 | Gonzáles | -32.9491923 | -68.7921368
1237920625 | 123059692 | Dorrego | -32.9470585 | -68.7486957
1764322464 | 123059692 | Dorrego | -32.9462939 | -68.751998
1764322455 | 123059692 | Dorrego | -32.9417318 | -68.771225
1373476457 | 123059693 | El Libertador | -32.943837 | -68.803116
1373476372 | 123059693 | El Libertador | -32.9455865 | -68.8038896
1373476451 | 123059694 | French | -32.9448285 | -68.795567
1992284697 | 123059694 | French | -32.9450327 | -68.7949474
1992284699 | 123059694 | French | -32.9452118 | -68.7944042
1373476369 | 123059694 | French | -32.9454113 | -68.793799
1373476328 | 123059694 | French | -32.9457167 | -68.7929128
1373476467 | 123059694 | French | -32.9460186 | -68.7920366
